songID,songName,ytID,view,langs
2155,REASON - ゆず,cyq5bUXpnYI,0,"['jp', 'zh']"
2156,We are -Japanese Ver.- - ONE OK ROCK,CRLLWNIqb8w,0,"['jp', 'zh']"
2157,イシュカン・コミュニケーション - ちょろゴンず,GSuNsCFbbk8,0,"['jp', 'zh']"
2158,メーベル - flower,PfCcIsDmlfA,0,"['jp', 'zh']"
2159,STAR BEAT!～ホシノコドウ～ - Poppin'Party,xE8HtTjAcyw,0,"['jp', 'zh']"
2160,日本地理ラップ - Co.慶応&Jun,ZVz3g6vOIF0,0,"['jp', 'zh']"
2161,命にふさわしい - NieR: Automata meets amazarashi,aiNKk3fPed8,0,"['jp', 'zh']"
2162,orion - 米津玄師,lzAyrgSqeeE,0,"['jp', 'zh']"
2163,雪花火 - 氷無小雪(早見沙織),uNRvCdgPi2o,0,"['jp', 'zh']"
2164,高嶺の花子さん - back number,SII-S-zCg-c,0,"['jp', 'zh']"
2165,DAYBREAK FRONTLINE - めありー,i7YT_o9Us_o,0,"['jp', 'zh']"
2166,誰のことを一番 愛してる? - 坂道AKB,r1XzC7u2Xyk,0,"['jp', 'zh']"
2167,ダイブ!! - メガテラ・ゼロ,gx9EduGOpvM,0,"['jp', 'zh']"
2168,岸壁の母 - 白冰冰,76dtC7kQOpg,0,"['jp', 'zh']"
2169,壊レタ世界ノ歌 - 河野万里奈,l64hc6QAjTs,0,"['jp', 'zh']"
2170,ヒーロー - amazarashi,reT9WOAgK_w,0,"['jp', 'zh']"
2171,リライト - ASIAN KUNG-FU GENERATION,ZmeudwRMrsU,0,"['jp', 'zh']"
2172,天使にふれたよ - 放課後ティータイム,ggqV0WWaykM,0,"['jp', 'zh']"
2173,ぴゅあぴゅあはーと - 放課後ティータイム,l6SEdEIy5vo,0,"['jp', 'zh']"
2174,トゥットゥルーの歌 - 花澤香菜,ietV1mr2HA8,0,"['jp', 'zh']"
2175,Beautiful World - 宇多田ヒカル,jmKRgqWGrWc,0,"['jp', 'zh']"
2176,僕の歌をこの世で一番最後に聴いてくれる人は誰ですか - メガテラ・ゼロ,iU5sz_IqXEw,0,"['jp', 'zh']"
2177,あたしを彼女にしたいなら - コレサワ,e3857A5uuCA,0,"['jp', 'zh']"
2178,見たこともない景色 - 菅田将暉,pRSX95Oh3_w,0,"['jp', 'zh']"
2179,ゴーストストレイト - メガテラ・ゼロ,fRJpTQMfeg4,0,"['jp', 'zh']"
2180,僕が名前を呼ぶ日 - 天月 feat.96猫,yCL3F9wpo6A,0,"['jp', 'zh']"
2181,Be with - SPYAIR,GzjaeFrQJfA,0,"['jp', 'zh']"
2182,traveling - 宇多田ヒカル,4j2ZJAgdrGE,0,"['jp', 'zh']"
2183,テトテ with GReeeeN - whiteeeen,AgLzXWsL_C8,0,"['jp', 'zh']"
2184,ぼくらはみんな意味不明 - メガテラ・ゼロ,cMCr8vvGDXA,0,"['jp', 'zh']"
2185,渡月橋 ～君 想ふ～ - 倉木麻衣,gt5AqNiTj1E,0,"['jp', 'zh']"
2186,しゅわりん☆どり～みん - Pastel*Palettes,EF9905QrXQY,0,"['jp', 'zh']"
2187,永遠の嘘をついてくれ - 中島みゆき,V_xlYrCGZ8Q,0,"['jp', 'zh']"
2188,キセキ - GReeeeN,DwTinTO0o9I,0,"['jp', 'zh']"
2189,リボン - BUMP OF CHICKEN,6m3A1MP_gbU,0,"['jp', 'zh']"
2190,Girl - 秦基博,ZxH2byxn6hU,0,"['jp', 'zh']"
2191,RAGE OF DUST - SPYAIR,SUlOi_0M5Ow,0,"['jp', 'zh']"
2192,テトテとテントテン with whiteeeen - GReeeeN,q3StuUD3Kso,0,"['jp', 'zh']"
2193,コトノハ - 絢香,9H5WfGLm-kc,0,"['jp', 'zh']"
2194,かーてんこーる!!!!! - 劇団ひととせ,eFGqCO1tnRM,0,"['jp', 'zh']"
2195,crossing field - LiSA,KId6eunoiWk,0,"['jp', 'zh']"
2196,夏の日と君の声 - ChouCho,qIXIsEDy3uI,0,"['jp', 'zh']"
2197,真赤 - メガテラ・ゼロ,Wi7XZkQ9n7I,0,"['jp', 'zh']"
2198,LiTTLE DEViL PARADE - LiSA,iSEo2-metcI,0,"['jp', 'zh']"
2199,真夏の通り雨 - 宇多田ヒカル,f_M3V4C8nWY,0,"['jp', 'zh']"
